#{"t_start": 1781285167.7912755, "env_id": "None"}
r,l,t
58.88002,69,120.366466
-29.65,11,120.397034
59.01001,60,120.419472
61.510033,109,120.423989
337.53995,355,120.474448
-17.650002,12,120.510397
7.9300117,61,120.510397
20.700016,51,120.548003
20.810013,92,120.596563
59.13006,80,120.650324
-4.30999,54,120.658892
33.68004,84,120.658892
-16.980001,30,120.731715
68.18001,154,120.731715
32.66003,57,120.751166
86.180016,102,120.788148
7.20002,49,120.789163
172.43993,201,120.807983
47.300056,97,120.807983
-16.890001,36,120.828504
7.310013,43,120.915573
85.21001,71,120.928455
59.37005,81,120.991376
112.510025,99,121.034615
127.81995,124,121.043773
60.170036,95,121.218003
164.94997,180,121.263367
-5.170002,30,121.297546
-29.8,6,121.311418
-17.460001,18,121.311418
87.5,124,121.342932
158.57994,271,121.342932
230.05014,268,121.501541
159.04974,190,121.552028
206.03964,246,121.565732
202.37006,267,121.650058
20.910011,48,121.650058
113.16997,115,121.662493
99.46005,105,121.662493
-17.43,20,121.710725
32.75003,61,121.750684
33.449997,66,121.753738
-4.779995,36,121.754925
114.44008,137,121.754925
-4.71999,40,121.780455
7.2300186,46,121.88001
-17.560001,18,121.927028
212.87006,224,121.961757
60.79004,126,122.007344
52.71006,101,122.019491
7.410015,43,122.036992
167.6798,130,122.090005
-5.4800014,21,122.090005
88.460014,149,122.101806
-29.77,8,122.110882
-29.68,9,122.133415
55.890022,158,122.166322
88.74008,186,122.258812
7.5200157,47,122.286975
54.520065,135,122.374099
143.82986,186,122.450449
88.59001,134,122.460599
128.33984,173,122.460599
33.590023,76,122.474264
-29.77,8,122.487744
88.340065,153,122.502625
72.600006,86,122.531614
115.29994,154,122.558033
-29.58,14,122.573299
7.590019,50,122.615687
7.750023,54,122.725323
73.76,94,122.772426
48.76999,130,122.818146
-29.93,4,122.829775
20.68005,87,122.856315
157.48009,173,122.861411
8.0000305,66,122.905082
155.77023,165,122.943081
143.81975,181,122.96428
59.79,65,123.008827
46.58,65,123.036026
-4.329996,51,123.048557
88.62009,183,123.068049
-4.699991,43,123.094003
32.98,47,123.139706
-5.2800026,34,123.157741
20.619999,44,123.157741
74.18002,150,123.18409
-29.69,10,123.211038
-4.7900047,47,123.284105
102.95999,191,123.381665
143.4799,170,123.413951
-29.8,6,123.429821
-29.85,6,123.448258
73.85999,95,123.470781
20.490002,42,123.50091
155.31998,142,123.550512
74.50003,163,123.586862
7.7400246,50,123.586862
130.8398,196,123.586862
117.30026,184,123.599713
6.9900093,40,123.696765
-3.5899906,87,123.784426
21.230034,73,123.784426
48.440002,132,123.835394
-17.41,18,123.837394
129.48984,207,123.855659
155.49992,157,123.925314
33.999996,75,123.975524
26.540054,108,123.975524
87.76008,152,123.984648
-17.66,13,124.008677
-4.83,36,124.015
-17.54,16,124.02637
-29.7,11,124.054659
7.690014,60,124.16434
113.95993,143,124.189913
201.49007,230,124.189913
45.580032,56,124.311493
-29.54,15,124.349805
128.33984,136,124.360288
45.770027,65,124.366972
-30.01,2,124.369645
126.93985,125,124.383843
259.90976,260,124.526766
216.93001,215,124.563044
7.990017,60,124.565616
-17.670002,14,124.570286
-29.81,7,124.589942
100.329895,138,124.591989
-17.990002,6,124.606091
174.28056,291,124.647317
86.76002,92,124.65749
-16.93,30,124.70272
-12.32999,53,124.737763
100.47002,126,124.754107
7.830017,60,124.775176
19.800034,60,124.824749
7.200001,39,124.845553
8.210026,78,124.922486
58.830017,63,124.95067
103.23016,201,124.95067
47.020042,109,125.049816
20.420002,44,125.067805
61.290016,153,125.079753
7.010002,33,125.149717
99.83998,125,125.157718
201.47984,214,125.170862
20.69006,105,125.223126
-4.8399982,37,125.244128
7.0400047,30,125.244128
-29.62,13,125.276657
60.150032,99,125.304649
33.830017,68,125.330409
-16.740002,41,125.34406
-5.0799923,36,125.365722
114.80992,133,125.414093
132.46,213,125.464565
73.53003,103,125.480916
20.330032,72,125.4869
-29.69,10,125.49655
7.29002,63,125.528237
-4.6600037,34,125.580282
176.17976,283,125.586385
32.43002,46,125.608399
8.270027,72,125.609292
89.58002,156,125.767505
61.840042,126,125.89838
115.04997,147,125.920813
116.370056,212,125.920813
33.790016,69,125.979808
114.51019,151,126.050213
8.670036,77,126.142182
199.05002,195,126.14628
83.48001,234,126.260795
73.39006,106,126.277405
-4.950001,48,126.280533
94.41996,145,126.308643
60.18007,105,126.341815
266.42004,284,126.414713
19.050022,45,126.424142
128.37996,130,126.487274
199.64949,215,126.50622
100.20998,105,126.556097
60.19004,129,126.59953
20.380005,43,126.601032
19.15002,45,126.631545
33.510056,80,126.637075
-17.58,15,126.646718
73.69006,120,126.660307
-17.670002,14,126.673432
-4.519987,45,126.686038
-5.5,18,126.696831
34.050056,106,126.711446
-17.830002,10,126.714469
6.709999,23,126.714469
-4.9199944,40,126.781429
184.75005,186,126.789792
25.63004,70,126.813509
58.82,51,126.842484
-5.300001,23,126.850614
-29.74,10,126.874475
19.840023,56,126.874475
7.82003,57,126.882432
20.08004,67,126.905488
-5.549999,18,126.931191
-4.310005,42,126.996908
45.92002,59,127.010518
46.680046,84,127.028188
73.42004,132,127.049954
114.50003,122,127.138873
99.03992,98,127.161693
60.350044,106,127.161693
-29.92,3,127.169075
32.91003,70,127.199794
-29.93,4,127.213102
-16.93,30,127.220255
72.500046,94,127.234273
99.69995,90,127.240081
85.630066,122,127.246935
-4.659992,39,127.265246
-17.53,15,127.276982
-17.170002,24,127.307279
-17.290005,36,127.367364
59.190025,71,127.395978
8.329998,54,127.397985
-29.74,10,127.417858
-29.92,3,127.42907
95.28007,150,127.437098
-5.66,27,127.470867
7.53001,51,127.499929
74.600044,116,127.519896
-4.899988,38,127.530575
19.840012,37,127.532135
-29.66,12,127.532135
182.30984,147,127.55307
-17.650002,12,127.55307
7.38002,46,127.662362
32.550034,56,127.671106
114.199936,151,127.696147
20.420025,65,127.696147
19.610043,64,127.713233
7.0100174,43,127.823319
117.79025,231,127.836871
101.570145,143,127.843312
32.86005,80,127.876424
-17.150002,27,127.914635
88.31002,139,128.041145
101.25,143,128.072331
73.49001,96,128.084757
143.7499,160,128.113589
32.45002,49,128.193655
87.33001,110,128.193655
140.44983,128,128.204035
-4.5899887,47,128.204035
-29.76,12,128.227167
-5.8199997,15,128.246933
-17.369999,19,128.246933
-5.409992,39,128.352303
60.500015,87,128.456346
-28.55,83,128.465559
353.5409,365,128.47655
186.74951,253,128.486326
61.310043,118,128.51966
131.5099,214,128.600671
27.150074,123,128.689263
33.70004,101,128.77937
-29.73,9,128.811341
74.03007,121,128.836681
34.310043,108,128.845581
261.7904,269,128.860931
6.850006,29,128.918022
88.86003,186,129.003829
175.02986,224,129.100515
100.39998,105,129.104119
81.24007,146,129.113856
-17.07,29,129.191846
26.000015,69,129.194469
45.84001,57,129.252989
35.050064,123,129.252989
160.81017,231,129.264222
-29.85,6,129.277643
141.42993,160,129.284688
19.640015,67,129.362079
59.660027,81,129.400197
-30.01,2,129.402641
60.670067,121,129.417943
33.30003,71,129.431224
-4.9299965,36,129.516161
202.6701,252,129.520549
114.29001,134,129.607451
34.410034,108,129.632099
-29.44,15,129.653114
115.000015,158,129.653114
21.39003,94,129.656791
100.260086,137,129.765665
-29.81,7,129.788828
61.04003,115,129.84215
-17.560001,18,129.84215
59.800064,93,129.935386
86.560005,96,129.940968
73.98002,101,129.955623
-29.62,13,129.978642
129.43994,175,130.0265
-17.350002,27,130.056675
-3.8700104,78,130.070856
32.56002,50,130.079309
7.04002,50,130.095077
262.72046,322,130.157065
7.350006,54,130.176255
150.75996,221,130.266851
46.570007,75,130.278508
7.3000145,39,130.282156
86.310036,101,130.3307
-17.6,27,130.352452
-29.66,12,130.372005
-3.8000069,49,130.506719
218.77,249,130.549699
34.390068,102,130.55906
75.60004,157,130.602123
242.66995,198,130.636543
32.65002,55,130.666438
112.49992,111,130.669436
199.73013,211,130.692466
155.09998,153,130.723728
-4.6900005,37,130.79876
-19.470003,59,130.84115
-17.340002,26,130.916221
33.060047,75,130.930416
19.940048,110,130.947019
-17.5,17,130.956622
-17.75,12,130.962516
-29.83,9,130.971051
74.39007,150,130.973053
66.88001,113,130.982752
-17.51,18,131.005289
46.83004,88,131.035918
-4.9199963,35,131.065276
170.55003,169,131.071552
7.7500153,56,131.126396
-5.1399918,27,131.138769
19.560032,54,131.176373
-17.41,18,131.219913
113.469986,120,131.314641
73.99007,138,131.322968
101.57007,144,131.346757
311.37012,346,131.530913
164.46979,186,131.607629
73.929985,125,131.607629
45.640038,97,131.63214
125.63016,87,131.63444
86.90006,130,131.737521
-4.250004,42,131.760911
117.16,208,131.760911
-29.92,3,131.771803
-32.65,71,131.825886
-17.03,30,131.862314
249.59024,288,132.006083
8.090008,61,132.027565
73.740036,141,132.081186
197.61005,177,132.159606
46.250023,71,132.22745
-5.050003,36,132.257383
127.76988,162,132.269093
-30.07,3,132.269093
21.61,68,132.27116
61.980034,177,132.281225
-29.85,6,132.287165
6.640011,40,132.378341
169.54993,144,132.41029
290.50027,296,132.421036
-29.89,5,132.435474
33.250015,57,132.435995
-29.63,14,132.474014
-4.899992,38,132.476608
99.34001,102,132.540346
-4.1699867,60,132.596736
7.8799973,54,132.628063
212.30959,279,132.66362
86.87005,148,132.69386
-29.8,6,132.710542
99.54002,109,132.725394
8.250034,74,132.82631
7.19001,40,132.829304
-5.0699844,35,132.829304
-11.189989,71,132.848673
19.950027,63,132.853718
200.94962,220,132.853718
-29.65,11,132.890367
-17.89,6,132.912582
-16.890001,41,132.950565
-4.3100033,42,132.950565
-4.739992,37,132.960593
121.08003,144,132.971906
-16.030006,48,132.971906
7.6800003,39,132.971906
129.72983,177,132.996563
-17.470001,19,133.050047
-4.9400005,28,133.052046
-17.130001,24,133.115536
33.190018,62,133.123036
47.659996,81,133.134136
20.170029,68,133.155185
8.540024,78,133.166029
-4.5499935,48,133.235764
-29.8,6,133.249763
86.14003,96,133.29624
8.210026,72,133.307384
33.35002,60,133.309019
-5.3999996,28,133.319534
61.150085,136,133.329089
46.43004,83,133.347029
-17.560001,18,133.350669
72.86004,86,133.379729
-5.2899914,27,133.388357
-17.370003,32,133.388357
-29.68,9,133.408739
20.689999,43,133.438439
-5.0499954,43,133.457783
32.140015,46,133.457783
117.41995,200,133.477296
14.090057,118,133.59578
85.73,79,133.659101
-4.930002,30,133.674488
100.709946,132,133.726542
101.109924,144,133.777776
141.1199,152,133.781796
89.95009,175,133.92117
46.110046,76,133.934095
132.04987,225,134.042963
226.01038,211,134.051395
101.55002,165,134.253139
59.72003,90,134.314183
86.51004,100,134.338373
-29.62,13,134.350896
152.78015,242,134.350896
231.19006,258,134.422463
157.71965,184,134.482528
117.6599,244,134.495599
47.380043,113,134.588982
33.300056,86,134.598003
160.70007,238,134.62309
-4.640005,57,134.643538
60.580032,106,134.664206
46.21003,73,134.704509
-4.670006,33,134.745623
-17.510002,18,134.757403
32.740044,67,134.783992
102.0101,161,134.825445
85.84002,82,134.82992
6.5700035,27,134.839502
46.030037,74,134.875823
-3.9199848,65,135.015428
159.24994,211,135.01898
-29.67,13,135.050523
7.010006,38,135.126221
143.85999,185,135.145552
86.38002,131,135.145552
99.609924,123,135.217195
-29.91,7,135.240395
19.570007,49,135.262743
101.23003,173,135.307717
130.50983,225,135.371216
74.049995,144,135.449536
128.37001,140,135.589768
46.600075,112,135.605289
217.6605,270,135.631367
-17.34,21,135.656711
-29.68,9,135.681947
34.43004,105,135.730165
-16.550003,33,135.732171
103.3401,193,135.757428
-17.350002,27,135.768405
-17.29,21,135.829636
142.93985,162,135.840311
47.700035,114,135.852059
46.70005,97,135.900858
241.66989,207,135.92236
-4.799999,38,135.943781
46.500023,87,135.994114
-16.180004,52,135.995114
47.16005,101,136.036942
-4.349991,48,136.061941
47.450012,105,136.065852
-30.01,2,136.067864
59.41001,72,136.19231
45.600014,52,136.205862
34.810036,111,136.215451
7.7800064,81,136.257397
47.87001,107,136.285918
138.45006,196,136.383834
-5.3799973,21,136.439958
33.500023,71,136.461882
-15.890001,107,136.468483
158.72977,243,136.579769
21.260025,63,136.623108
157.35992,170,136.644668
116.20999,165,136.673716
-4.9599934,39,136.685292
86.77008,133,136.780288
35.310043,123,136.780288
45.880035,69,136.811434
8.430038,81,137.004709
87.230064,123,137.017043
299.5406,385,137.088847
129.59998,168,137.110235
7.210026,48,137.141771
87.689995,123,137.155405
114.23015,145,137.187437
34.340034,93,137.266268
59.47001,69,137.272801
-29.86,7,137.288999
32.63003,58,137.295
172.32011,223,137.295
328.41006,418,137.315521
-17.61,13,137.329633
-17.49,44,137.407268
20.770004,57,137.409268
7.080021,46,137.429592
19.670025,50,137.456683
47.530037,106,137.45877
100.22003,140,137.472883
-17.6,17,137.478397
-29.7,11,137.504382
-4.6999893,43,137.520914
-4.050007,55,137.554126
-5.5099964,19,137.565681
-29.76,12,137.588774
60.42005,121,137.605775
116.86995,180,137.620884
-4.6900005,42,137.744392
-17.69,16,137.793769
74.43002,114,137.795768
46.83001,82,137.804246
86.40006,135,137.832295
-17.27,22,137.858887
99.72992,109,137.907854
7.960022,58,137.979772
-4.739994,54,138.020701
115.40013,181,138.028112
-30.18,44,138.039427
-17.260002,28,138.062036
-29.78,9,138.068698
-17.150002,27,138.103851
6.4799995,26,138.13863
-17.52,19,138.151217
-4.3599777,54,138.18059
214.98051,211,138.217291
141.90982,150,138.232551
204.77983,276,138.244677
-13.119991,37,138.315645
-3.9500065,69,138.32384
-17.580002,15,138.355226
19.960022,64,138.414998
215.18994,207,138.41629
60.12005,100,138.447765
141.91005,162,138.498593
-16.69,36,138.508833
72.77004,105,138.508833
33.53005,89,138.591662
33.350048,76,138.641912
20.780006,56,138.641912
-29.81,7,138.661963
-4.8599873,39,138.68891
86.40006,110,138.70554
-29.73,9,138.727351
7.10001,39,138.745719
-17.620003,24,138.75332
130.68988,169,138.769428
121.61998,243,138.791852
32.550026,61,138.910423
20.610035,80,138.950492
129.8899,168,138.962823
7.800022,62,138.974026
-17.34,21,139.033315
182.38983,141,139.058625
-30.01,2,139.06156
-30.01,2,139.069118
-4.6499863,43,139.079509
-29.81,7,139.103473
-5.149996,33,139.140074
33.280037,73,139.140074
-29.86,7,139.161823
-29.72,13,139.179448
187.92972,240,139.187882
47.61003,112,139.308002
-0.7799759,44,139.32128
47.709984,99,139.381636
186.31987,228,139.430749
47.480064,109,139.437065
-16.930006,60,139.483135
60.850067,113,139.517574
153.88998,252,139.517574
-17.27,34,139.530575
-17.3,22,139.573784
69.10005,159,139.627322
32.030006,37,139.630854
-4.7499924,38,139.734354
7.220009,42,139.735353
156.41982,149,139.735353
129.64018,152,139.800166
113.35004,117,139.804694
-12.9699955,37,139.837502
-17.27,24,139.871997
19.880035,57,139.895668
141.76009,155,139.936542
7.0800133,36,139.936542
7.2700233,52,139.945247
-17.470001,29,139.979174
144.40019,200,139.982936
-18.89,42,139.988889
-17.55,17,139.988889
-5.329996,26,140.051233
116.26001,176,140.06356
99.6801,120,140.073695
18.990025,46,140.073695
-5.0499897,33,140.166806
20.04004,64,140.168337
-4.4900055,42,140.186079
-4.229986,49,140.213065
-4.5299892,46,140.303648
-29.75,11,140.33277
87.66002,127,140.335852
73.97007,137,140.435601
21.170025,176,140.442594
61.169983,98,140.442594
7.150013,44,140.467158
-17.740002,11,140.467158
19.850029,66,140.524173
-29.9,6,140.543173
259.30988,221,140.604314
-4.4800053,50,140.604314
75.46004,158,140.604314
141.3299,144,140.608906
33.320015,63,140.610414
-17.230001,24,140.678811
-17.410004,26,140.678811
73.190056,110,140.7727
73.860054,106,140.889617
123.109985,173,140.909757
86.80005,111,140.909757
-29.73,9,140.921968
109.119995,157,140.968578
20.460045,75,140.980427
-17.32,24,141.039873
142.05992,153,141.102291
47.42,75,141.186822
75.44001,185,141.196741
48.189987,111,141.234698
33.68003,72,141.243698
-29.58,14,141.275194
160.94008,277,141.374306
61.75007,193,141.450148
8.400009,65,141.451053
170.63013,195,141.45217
86.39007,116,141.508811
86.78005,124,141.534758
20.680016,51,141.654024
116.92023,208,141.659961
45.230034,64,141.667021
6.720005,27,141.723517
19.630005,48,141.784582
7.4500313,54,141.792698
198.57018,214,141.802491
-29.56,12,141.817
142.08989,160,141.855282
129.68999,167,141.876489
199.82983,175,141.898884
-4.88999,42,141.90951
-29.85,6,141.926893
103.74002,236,141.981231
33.130005,51,142.033864
-17.45,22,142.043657
-12.610001,104,142.064835
7.700012,54,142.065336
-29.52,13,142.065336
87.340004,114,142.120957
142.48021,157,142.13502
-5.379999,26,142.141767
73.57004,100,142.146877
93.92004,129,142.206513
-5.050003,27,142.282326
21.850014,91,142.32636
8.390007,74,142.331594
-29.89,5,142.347866
-17.68,15,142.385569
113.10007,114,142.392568
127.009964,103,142.437374
-5.269991,30,142.51377
129.43013,184,142.549982
7.1300125,61,142.549982
-5.309992,24,142.616456
72.96001,72,142.730297
231.20026,222,142.732297
116.309814,225,142.739298
-29.93,4,142.752824
60.66002,100,142.766483
141.13014,148,142.768484
-29.66,12,142.784602
-3.1800117,75,142.807177
-4.699997,43,142.850623
7.0000153,34,142.862968
32.930035,63,142.945257
86.82001,100,142.9975
60.640007,90,143.008849
45.47001,62,143.012429
174.8796,268,143.031486
-4.5899925,42,143.125131
59.46003,82,143.175101
275.03046,346,143.203052
113.91995,128,143.209061
19.800034,60,143.296071
73.65001,108,143.3385
183.89012,194,143.339999
87.67004,129,143.361623
59.720024,78,143.428603
46.68006,91,143.438117
-17.45,22,143.49179
99.19003,116,143.529345
46.020035,75,143.563764
47.269997,85,143.565765
201.34993,265,143.725359
89.70005,165,143.758876
198.61981,189,143.7863
112.85997,105,143.818443
86.810036,126,143.837459
101.8501,167,143.903056
33.07001,63,143.91423
33.960026,78,143.91423
158.34041,202,143.925275
-29.77,8,143.934281
-17.94,6,143.946871
7.9100113,73,144.026641
-5.0,33,144.036606
19.250023,55,144.054329
19.030018,58,144.100976
-5.1500015,33,144.129667
60.920067,131,144.129667
-17.300001,22,144.194431
-29.89,5,144.2106
19.420033,48,144.240602
18.880024,37,144.341738
20.890015,75,144.34443
96.450096,195,144.359193
113.24005,124,144.384805
8.220036,72,144.420118
20.259995,42,144.476847
295.19043,356,144.52376
45.980034,69,144.545647
-29.69,10,144.54665
186.5002,227,144.565681
101.09013,186,144.588904
19.08002,47,144.611974
73.649994,90,144.628662
-29.86,7,144.643193
-4.800001,35,144.652661
-16.970001,29,144.652661
47.400078,107,144.692995
-17.390001,21,144.705881
58.560013,54,144.786098
59.940056,94,144.803686
-29.74,10,144.826493
34.009995,77,144.847481
21.17001,83,144.902812
47.760056,126,144.931835
33.07004,69,144.99104
33.510006,63,145.000124
272.81036,249,145.07275
7.2500153,39,145.08914
32.920025,61,145.154944
6.4300003,26,145.160945
115.99014,163,145.195054
20.209995,46,145.196669
140.33,139,145.260987
-4.850006,45,145.283084
87.09008,136,145.283084
-16.370003,49,145.295604
-17.650002,12,145.295604
-29.61,12,145.318703
214.31978,284,145.334172
-5.21999,30,145.414024
-4.8899975,43,145.433632
160.97012,284,145.439633
-5.26,24,145.497936
113.84001,131,145.629442
32.809994,54,145.632454
99.33002,102,145.698973
128.48022,163,145.714616
157.81967,172,145.73988
-17.490002,16,145.740891
87.030136,152,145.797635
174.18968,271,145.906861
100.15004,105,145.906861
47.18004,109,145.915076
-29.97,3,145.917727
-4.1100044,45,145.929119
73.39004,89,145.980093
33.080044,78,146.108968
33.43004,78,146.118791
323.80032,365,146.16526
198.05003,183,146.212201
-4.510002,45,146.257521
61.16002,125,146.273654
169.05998,145,146.323449
21.320015,65,146.357291
49.000046,162,146.443539
47.36003,114,146.448799
7.830002,45,146.448799
-29.94,10,146.473626
72.83004,96,146.534975
249.47964,293,146.557197
100.89011,142,146.624769
-16.940002,29,146.640181
20.430054,77,146.685538
-4.970003,32,146.72628
141.93988,161,146.730952
-17.39,21,146.792999
115.920166,157,146.80313
20.630054,87,146.924052
72.56002,72,146.924052
60.17005,113,146.9368
130.04002,175,146.938798
49.54007,197,146.997555
102.25998,169,147.002976
7.150013,39,147.033053
74.38999,92,147.056968
32.660034,55,147.082616
114.56998,141,147.193195
-17.650002,12,147.230147
46.41005,81,147.297312
128.38992,168,147.418745
0.1400032,140,147.442732
19.720016,53,147.444017
-5.170004,29,147.517115
102.85007,187,147.529868
-4.5600033,48,147.571574
157.88974,211,147.59871
191.09961,247,147.626428
102.0901,154,147.640438
47.290024,88,147.650228
-17.760002,13,147.682917
-17.5,17,147.688918
-4.050005,46,147.711922
-5.0799904,31,147.764358
33.83003,83,147.781032
99.98999,103,147.781032
46.909996,87,147.899864
20.579994,53,147.910872
-23.09,81,147.917629
73.280045,116,147.917629
-29.77,13,147.932627
-29.69,10,147.941369
-17.89,6,147.952445
-16.970005,30,147.993609
-29.92,3,148.002666
308.30048,345,148.006451
-17.050001,32,148.037658
185.5699,208,148.06295
7.4600143,43,148.124044
72.96004,87,148.174145
61.160034,122,148.372283
-29.92,3,148.381236
33.62004,79,148.390516
87.91002,140,148.390516
102.06001,174,148.390516
-29.92,3,148.403039
-29.8,6,148.412076
201.21988,259,148.460665
170.29955,169,148.530225
19.70002,55,148.542397
7.38002,51,148.592902
20.080051,72,148.604456
186.98965,185,148.626503
33.020035,64,148.703576
-3.539999,41,148.703576
26.50002,70,148.706835
-29.96,7,148.724037
429.88095,360,148.735559
101.520035,142,148.755448
-29.69,10,148.762089
-17.54,21,148.78035
-4.899992,45,148.817909
46.520042,85,148.910891
88.14,124,148.930749
-17.36,23,148.97387
27.440002,78,149.015524
87.69004,125,149.094052
128.57991,139,149.117334
45.799995,212,149.134846
-17.54,16,149.138209
-29.77,8,149.157069
75.33006,305,149.192755
-17.61,13,149.192755
100.380005,117,149.249533
47.05004,87,149.251452
34.870064,118,149.297007
-5.6000023,18,149.30437
20.89,45,149.318552
-5.2099934,29,149.329225
33.540062,90,149.368695
-4.4200077,58,149.465934
310.77002,273,149.485463
87.28008,132,149.512399
-5.58,16,149.533634
-5.0200005,30,149.611425
88.92002,156,149.632577
72.880035,96,149.640569
7.7900124,48,149.64761
-17.82,9,149.666726
-17.470001,19,149.686569
-17.090002,26,149.686569
141.85005,141,149.718878
34.520027,102,149.752939
-4.9900017,27,149.7641
-5.279999,26,149.79063
7.8300285,66,149.837665
-5.2499943,24,149.904736
59.969994,86,149.930308
130.0397,212,149.930308
228.37003,227,149.942486
33.830105,123,150.022172
59.330055,85,150.137617
94.46007,137,150.146483
75.69003,140,150.146983
47.060043,87,150.171363
128.3002,148,150.199698
-17.36,18,150.217342
40.00006,119,150.250885
-17.42,29,150.272646
22.439983,75,150.339804
200.06993,186,150.432793
33.360077,91,150.450691
86.45007,135,150.491963
41.32998,143,150.521947
86.10002,93,150.521947
46.680016,71,150.529402
-17.260002,23,150.601851
113.87993,132,150.613281
219.00964,235,150.649846
8.140003,68,150.649846
20.510006,43,150.649846
32.510036,55,150.660078
-29.65,11,150.689193
85.72001,73,150.744913
7.680027,56,150.770178
74.01003,125,150.805197
33.18004,78,150.88936
59.760033,92,150.893185
6.6600075,33,150.905967
-4.9900036,27,150.981854
46.780014,78,151.002243
7.810032,63,151.07306
8.500023,64,151.162792
101.32999,165,151.172524
274.57986,224,151.308671
101.44006,147,151.319821
198.75023,195,151.319821
-30.01,2,151.322154
34.729996,110,151.32417
58.85003,60,151.347848
73.75004,116,151.411322
186.98947,258,151.411322
33.73005,83,151.414581
-4.960003,35,151.414581
7.070015,37,151.427745
19.480026,52,151.463957
32.460045,60,151.484622
-16.830002,29,151.496681
-5.1299973,36,151.510689
60.629997,99,151.770638
74.74009,161,151.770686
87.18003,147,151.814417
62.030014,135,151.816395
48.899994,126,151.8259
115.20003,154,151.887815
-5.120001,30,151.896147
-17.390003,27,151.896147
101.729904,184,151.896147
-16.450003,47,151.896147
-17.580002,15,151.942944
-17.41,18,151.944984
-17.470001,19,151.957084
21.490013,70,152.014581
7.6900177,49,152.039731
33.37001,66,152.124007
274.8599,309,152.237386
19.640026,51,152.257111
-29.81,7,152.280354
47.38999,98,152.301129
142.70981,158,152.325275
187.12993,209,152.336127
100.59013,156,152.366819
7.650013,47,152.366819
-29.97,3,152.375694
-17.18,30,152.378945
8.480011,63,152.447486
116.20012,184,152.453619
-29.68,9,152.475507
19.150017,45,152.490068
46.76999,68,152.515581
199.33,205,152.564136
-29.93,4,152.575131
20.83007,108,152.630412
-29.8,6,152.651738
33.570026,73,152.672738
86.67006,113,152.683298
-4.9400043,39,152.750478
154.40004,123,152.83594
46.300034,77,152.865016
-4.4400024,46,152.865016
-17.7,12,152.865016
104.14003,184,152.865016
-22.040003,170,152.896945
-17.64,16,152.906597
114.46997,147,152.952061
122.359955,186,152.97436
73.90004,123,152.996091
59.660034,75,153.060824
34.060013,75,153.143787
99.91,117,153.16675
-17.190002,31,153.225817
46.710037,81,153.267812
155.91005,144,153.279412
-29.83,9,153.304395
7.4600105,43,153.342248
59.86,75,153.364306
171.74016,185,153.377271
101.55003,165,153.407079
-30.0,1,153.409081
-5.1399994,32,153.428834
-17.460001,18,153.428834
32.720028,59,153.466383
-4.720001,36,153.466383
117.08002,180,153.474962
-17.77,9,153.490451
99.68994,102,153.552816
7.7900276,51,153.554816
-17.940002,66,153.646165
-17.82,9,153.670941
320.6604,306,153.683734
7.7600136,58,153.710235
46.980026,86,153.710235
46.380035,79,153.710235
-17.720001,14,153.715629
62.32,149,153.843542
32.67003,59,153.845806
-30.01,2,153.851218
7.600006,49,153.851218
-5.380001,30,153.926702
77.41004,183,153.935995
33.62004,84,153.939533
48.260033,115,154.027366
9.019997,69,154.038714
20.410053,77,154.130552
80.070015,123,154.173319
159.86981,230,154.173319
33.990044,114,154.234143
-5.370001,24,154.235674
143.2501,202,154.250835
61.520042,128,154.276086
45.34002,62,154.295391
-17.36,23,154.29688
21.179996,48,154.36422
86.81005,129,154.375367
33.540012,75,154.375367
8.409996,53,154.39375
-4.83,41,154.405144
-5.220001,24,154.461824
34.280006,86,154.611079
99.64003,130,154.648658
8.669987,101,154.651114
215.1702,234,154.651114
72.95001,73,154.83582
88.10004,144,154.837809
139.97997,228,154.878897
158.23009,192,154.909905
19.300018,45,154.952829
-17.25,27,154.982976
8.020027,67,155.007093
-16.860004,30,155.036294
129.8499,177,155.069717
197.67,276,155.091961
-17.720001,14,155.134959
7.1300163,46,155.160895
73.84008,120,155.203439
59.700027,72,155.350298
6.600006,24,155.419419
33.50001,81,155.424787
289.66016,294,155.432798
-29.92,3,155.437289
-5.370001,25,155.507179
185.74998,207,155.564345
338.04047,340,155.569856
-5.260002,28,155.645959
199.55,206,155.716172
122.929886,230,155.716172
60.270027,96,155.786804
128.75024,278,155.794801
113.65996,133,155.808332
75.46005,141,155.837506
-5.3299923,26,155.904948
32.430027,58,155.94698
26.630043,90,155.966988
20.540031,81,156.029772
32.770016,48,156.072484
-17.17,24,156.130424
146.62036,209,156.13596
-29.65,11,156.160673
102.88002,201,156.181441
8.300026,69,156.320468
156.7199,185,156.394586
128.92006,159,156.443612
-5.6800003,16,156.485978
253.16019,272,156.508201
258.3701,297,156.514564
87.11006,136,156.529039
188.0796,232,156.579767
-17.2,27,156.582342
-17.69,16,156.622883
21.570034,128,156.667226
101.58,201,156.719728
-17.51,23,156.726726
100.630035,139,156.760856
46.200043,116,156.823725
-5.2499905,28,156.838669
46.930016,84,156.94262
-16.370007,52,156.959067
86.680084,127,156.963127
114.31996,147,156.971869
59.230057,90,157.084967
-17.490002,26,157.14776
170.3199,159,157.14776
86.02001,83,157.190977
32.91006,90,157.201922
247.50986,312,157.308997
8.470005,68,157.323644
-5.549999,23,157.379617
46.550034,80,157.39103
7.110012,38,157.406806
142.98999,179,157.406806
-17.67,14,157.429929
-29.69,10,157.452858
