#{"t_start": 1781285348.8097618, "env_id": "None"}
r,l,t
-29.54,30,3694.657966
22.840141,285,3694.731563
-22.410019,270,3694.786982
66.66002,451,3694.83817
-27.74,200,3695.215947
-48.66,96,3695.262665
-15.960014,158,3695.334378
-48.379997,170,3695.410927
-28.689999,200,3695.625395
-9.459967,270,3695.756672
-8.889839,320,3695.792733
-21.190022,270,3724.352641
-28.869999,200,3724.45813
33.11001,182,3724.495528
10.56012,216,3724.568818
-2.8899517,186,3724.796371
-4.5499973,61,3724.842425
-29.81,12,3724.897338
-29.189999,105,3724.922203
15.500099,378,3725.433708
-14.120011,250,3725.586446
23.980293,348,3725.66808
-26.87,200,3725.674273
-2.9700203,220,3725.860889
-4.970005,65,3725.880519
24.830128,368,3725.959688
-13.099997,250,3726.021214
-29.49,93,3726.429254
79.780014,528,3726.434697
-28.09,200,3752.292253
-29.77,33,3752.309301
-47.83999,170,3752.423965
-27.460001,200,3752.453614
36.92,314,3752.519537
-2.3700256,249,3752.666954
11.030064,350,3752.927023
20.680038,97,3753.126651
9.57003,222,3753.289557
-17.740005,36,3753.299735
-25.450006,200,3753.325749
-2.1999588,239,3753.523968
-37.600006,48,3753.530459
-16.520004,105,3753.747244
25.620209,370,3753.897304
63.29003,311,3753.906512
-29.78,9,3753.940437
32.03026,440,3754.079526
-24.999998,54,3754.148089
-29.24,200,3754.396932
8.710094,183,3783.018649
38.470024,429,3783.252366
21.799988,234,3783.389465
63.3601,359,3783.502607
-1.7199974,300,3783.802463
21.98011,199,3783.82224
12.070087,350,3784.058983
91.92995,552,3784.072228
-28.269999,200,3784.077253
-0.5300102,300,3784.088835
-13.790024,141,3784.384742
-16.340012,111,3784.558867
-34.730007,119,3784.563944
9.520077,141,3784.673444
24.400112,340,3784.835974
-12.370008,250,3784.897146
-29.84,30,3784.974537
-29.59,15,3785.050377
24.230053,221,3785.065528
-29.58,99,3813.93032
-26.87,200,3814.043375
8.030029,59,3814.128142
-1.5099964,228,3814.281522
-1.8499794,165,3814.313074
50.990044,500,3814.352899
-48.350002,170,3814.456743
-29.37,33,3814.485978
-28.929998,87,3814.691594
9.730133,174,3814.730538
-35.20002,120,3814.803669
-15.430023,174,3814.843778
37.890068,381,3814.936939
57.419968,333,3815.17052
21.330013,125,3815.444628
-15.410013,183,3815.489965
-26.380001,200,3815.533018
-29.98,9,3815.584653
-27.689999,200,3815.673652
-1.5700035,286,3815.725132
-28.22,78,3815.951134
-17.250004,132,3846.451148
12.330204,316,3846.549607
-29.460001,200,3846.672634
99.15987,472,3846.852116
-28.05,200,3846.882992
-2.4599934,126,3847.037253
49.510017,270,3847.126704
-62.329998,210,3847.135665
-27.890001,200,3847.251911
-29.51,95,3847.288895
-15.330026,177,3847.402783
-29.66,12,3847.450163
-28.8,81,3847.472074
-3.6699924,114,3847.616117
-28.85,42,3847.791858
-28.97,123,3847.798428
92.21984,569,3847.933612
-1.459959,286,3848.27475
-26.94,200,3848.340975
22.630161,363,3848.410539
21.530087,141,3848.42374
10.290188,300,3876.285607
-29.02,54,3876.377967
-27.710001,200,3876.531138
11.640114,350,3876.663854
8.710022,177,3876.775586
10.610065,255,3876.996742
24.310131,370,3877.021479
-3.2599945,184,3877.171431
36.780037,287,3877.213815
0.07996178,300,3877.361204
-2.7399712,144,3877.535341
-1.1000023,232,3877.602132
-15.850002,129,3877.657832
-29.64,45,3877.722278
-0.30999184,300,3877.756473
-34.270008,220,3877.8267
77.889946,421,3877.942474
-29.97,60,3878.064271
-27.640001,180,3903.848518
-14.640024,225,3904.055146
-16.280014,165,3904.137607
1.1100197,300,3904.213181
24.830135,400,3904.344296
51.580063,445,3904.356717
-22.440014,270,3904.390707
-27.32,129,3904.50846
20.570107,192,3904.520317
-16.45,87,3904.676485
-27.51,162,3904.719072
-2.7399864,141,3904.727501
117.35007,473,3904.983141
-16.290005,126,3904.990133
-16.170013,120,3905.121088
-28.68,87,3905.304974
-13.490009,250,3905.453783
-0.5600128,300,3905.480731
-1.0699482,300,3905.540494
-13.740026,240,3936.303518
-48.95,172,3936.772841
-47.729973,170,3936.789167
-47.829994,170,3936.839633
24.070217,390,3936.875554
11.020237,291,3937.10262
39.929985,388,3937.132463
-2.3600101,222,3937.155235
-17.0,87,3937.173412
-28.22,88,3937.482359
52.350082,460,3937.584789
-5.279995,146,3937.796916
-21.470013,270,3938.006741
-15.460023,250,3938.177348
13.240208,349,3938.236437
-16.350002,102,3938.248084
-4.27001,183,3938.293133
11.400082,270,3966.385589
-29.58,24,3966.418582
-29.68,42,3966.53523
-35.140022,220,3966.605242
52.42993,471,3966.803954
-15.850011,117,3966.844684
-28.59,200,3967.037582
-26.910002,200,3967.104753
-29.0,45,3967.298564
38.800034,346,3967.503101
-14.63002,250,3967.574263
12.560036,320,3967.773742
-2.770008,273,3967.780195
10.180172,222,3967.834484
-15.150028,217,3968.038146
-16.840004,57,3968.291962
12.110088,350,3968.36237
-3.6600075,135,3968.389932
-29.93,9,3968.428336
9.540073,198,3968.502194
48.300095,219,3968.532355
-17.440004,41,3968.563452
36.660004,312,3998.031298
-14.000025,250,3998.174325
-3.1299934,240,3998.182752
-3.9399853,104,3998.222509
-17.570004,24,3998.266492
10.390125,186,3998.584085
-3.5199757,195,3998.596412
23.180244,309,3998.852849
37.230072,315,3999.022404
-29.41,42,3999.040446
-14.380013,250,3999.200783
-0.11999893,265,3999.301719
-1.8799953,271,3999.387463
-4.680008,91,3999.435658
-16.930012,69,3999.506977
-15.850009,212,3999.506977
-14.090036,250,3999.661939
24.680168,400,3999.681559
-16.880001,63,3999.788915
-17.690002,36,3999.841098
-28.1,132,4000.012242
-13.460001,250,4027.095718
23.480011,225,4027.26009
-16.36002,147,4027.368059
0.26999474,251,4027.514206
25.140205,312,4027.64442
-26.55,200,4027.760141
-8.159967,320,4027.918128
-17.150002,57,4027.99924
-1.0900154,300,4028.285239
-48.92,84,4028.357964
-2.2399921,300,4028.443471
53.390015,470,4028.678861
36.46009,335,4028.678861
-13.850019,250,4028.902074
51.929947,402,4052.573056
77.14004,408,4052.726507
-29.99,45,4052.914355
-5.1199684,300,4052.99507
-13.350037,242,4053.124208
11.150261,350,4053.132515
50.449974,315,4053.161995
-28.2,200,4053.38114
-16.750008,102,4053.403511
-17.160011,88,4053.46185
11.580158,350,4053.535457
-29.63,44,4053.623803
-27.81,147,4053.688443
-28.1,141,4053.692541
-28.01,200,4053.701005
-4.7199974,75,4053.826848
-16.610004,75,4053.994347
37.070206,426,4054.075467
-29.08,54,4054.205755
21.200054,151,4054.296376
-3.3799763,185,4054.349449
-14.480021,250,4054.368403
0.7599983,270,4054.420453
-26.45,200,4054.471988
-29.36,48,4054.476414
-46.480003,196,4084.604213
-28.869999,66,4084.618232
-29.21,57,4084.702152
-27.44,200,4084.82422
-26.400002,200,4084.940947
-29.039999,60,4085.147334
-28.34,200,4085.195966
-3.0399952,242,4085.597797
-14.690028,205,4085.597797
-8.87981,333,4085.624234
26.21016,400,4085.930429
-28.97,103,4085.991225
17.55014,377,4086.021486
-15.040031,223,4086.072028
-15.180017,250,4086.125803
-5.4400005,42,4086.22655
79.32999,453,4086.290383
-26.730001,200,4086.3551
10.5600395,195,4115.27273
-26.630001,200,4115.551841
77.22995,366,4115.576707
-21.090021,270,4115.61562
-23.369995,214,4115.686672
-9.1699295,311,4115.691049
-21.109997,270,4115.742328
-29.05,51,4115.954327
-2.9199982,99,4115.981674
103.729935,376,4116.401652
-47.00998,170,4116.63759
26.860172,340,4116.648443
23.560055,267,4116.653079
-13.540001,250,4116.689288
-29.26,27,4116.815825
-34.30001,220,4116.843213
-0.12000275,300,4116.847658
12.260162,350,4144.016503
-29.14,75,4144.021341
-16.050003,126,4144.077154
-27.150002,200,4144.115465
-16.870005,59,4144.233453
-28.33,135,4144.261458
-27.029999,200,4144.33131
-28.58,108,4144.400871
-14.470032,250,4144.517424
10.690018,260,4144.74417
-27.190002,200,4144.899334
-14.1300125,207,4145.052728
-15.270023,250,4145.253464
24.830246,306,4145.273483
-0.07001877,300,4145.623046
24.350212,336,4145.695962
-14.63003,217,4145.792024
37.86019,382,4173.280127
-15.800008,117,4173.292949
11.6301,342,4173.327579
-16.100012,111,4173.425434
-13.130009,246,4173.475325
-29.83,24,4173.518495
-2.2399807,171,4173.580463
-29.91,27,4173.631665
-4.320011,76,4173.644317
-1.8199463,300,4173.67886
-3.8900013,132,4174.217266
-29.74,15,4174.284856
60.139977,517,4174.398521
-34.66997,220,4174.42236
-27.84,200,4174.449627
-25.940002,200,4174.551386
12.200115,350,4174.771408
-1.3099728,300,4174.920135
-29.88,9,4174.960979
9.220062,153,4175.076514
-16.350008,126,4175.085549
-27.640001,200,4175.331813
-26.54,200,4175.412242
-16.120003,126,4204.452125
-0.1300087,300,4204.501396
-18.070002,9,4204.533355
107.67024,551,4204.566468
-26.84,200,4204.809128
22.910091,285,4204.867434
-28.42,168,4204.892052
-13.770008,234,4204.948907
-3.4000053,150,4205.084518
-14.430022,250,4205.153441
-16.790009,93,4205.158714
-15.260003,213,4205.237712
-15.620016,138,4205.394508
-16.030003,120,4205.622995
-2.4299946,144,4205.648183
-26.810001,200,4205.725553
11.700092,350,4205.931619
-27.29,200,4206.054483
-13.190001,232,4206.104812
9.40004,114,4206.108926
-29.92,18,4206.180389
-28.47,51,4206.319363
22.28001,144,4206.330278
43.930077,396,4238.046525
-0.3899994,270,4238.069116
-26.220001,200,4238.448049
12.080208,300,4238.469293
-2.1699944,246,4238.52018
-29.39,45,4238.643938
-13.680016,250,4238.796998
10.030006,222,4238.836665
9.520035,195,4238.911672
-14.630019,250,4238.950681
-16.510004,118,4238.991487
-14.4000225,250,4239.119633
-28.109999,84,4239.203537
22.710052,126,4239.347708
-35.409996,147,4239.611639
-13.400005,186,4239.76837
25.029999,306,4239.929297
-0.7199631,296,4240.060085
0.2800312,248,4240.290913
